event_date,item_brand,item_category,users,new_users,sessions,pageviews
20210123,#IamRemarkable,Home/Apparel/Men's / Unisex/,3,0,0,0
20210123,Google,Home/Apparel/Women's/,17,0,0,0
20210123,(not set),Home/Stationery/Notebooks/,18,0,0,0
20210123,Google,Kids,2,0,0,0
20210123,(not set),Lifestyle/,28,0,0,0
20210123,(not set),Women's,21,0,0,0
20210123,Android,Lifestyle/Small Goods/,1,0,0,0
20210123,(not set),Campus Collection,10,0,0,0
20210123,(not set),Apparel,25,0,0,0
20210123,Android,Home/Apparel/Kids/,7,0,0,0
20210123,Google Cloud,Home/Apparel/Women's/,1,0,0,0
20210123,Google,Home/Stationery/Notebooks/,15,0,0,0
20210123,(not set),Bags,29,0,0,0
20210123,(not set),Home/Campus Collection/,25,0,0,0
20210123,Android,Home/Sale/,11,0,0,0
20210123,(not set),Home/Eco-Friendly/,28,0,0,0
20210123,Android,Home/Apparel/,2,0,0,0
20210123,(not set),Google,15,0,0,0
20210123,(not set),Drinkware,28,0,0,0
20210123,Android,Home/Apparel/Men's / Unisex/,1,0,0,0
20210123,Android,Home/Shop by Brand/Android/,10,0,0,0
20210123,(not set),Shop by Brand,4,0,0,0
20210123,Google,Home/Eco-Friendly/,14,0,0,0
20210123,Android,Home/Stationery/Notebooks/,1,0,0,0
20210123,(not set),New,5,0,0,0
20210123,Google,Men's T-Shirts/,13,0,0,0
20210123,Android,Home/Shop by Brand/,1,0,0,0
20210123,Google,Home/Shop by Brand/,7,0,0,0
20210123,Google Cloud,Home/Shop by Brand/,1,0,0,0
20210123,(not set),Home/Shop by Brand/Google/,20,0,0,0
20210123,Google,Campus Collection,10,0,0,0
20210123,Google,Clearance,15,0,0,0
20210123,Google Cloud,Shop by Brand,2,0,0,0
20210123,Google,Notebooks & Journals,2,0,0,0
20210123,YouTube,Apparel,4,0,0,0
20210123,Google,Home/Apparel/Socks/,2,0,0,0
20210123,Google,Accessories,10,0,0,0
20210123,(not set),Backpacks/,7,0,0,0
20210123,Google,Backpacks/,7,0,0,0
20210123,Android,Backpacks/,1,0,0,0
20210123,Google,Home/Stationery/Stickers/,8,0,0,0
20210123,(not set),Home/Stationery/Stickers/,9,0,0,0
20210123,Google,Lifestyle/Drinkware/,18,0,0,0
20210123,Android,Accessories,4,0,0,0
20210123,YouTube,Home/Apparel/Hats/,9,0,0,0
20210123,(not set),Home/Stationery/,19,0,0,0
20210123,YouTube,Men's T-Shirts/,2,0,0,0
20210123,Google Cloud,Home/New/,11,0,0,0
20210123,Android,Lifestyle/Drinkware/,3,0,0,0
20210123,YouTube,Men's / Unisex,1,0,0,0
20210123,Google,Water Bottles/,2,0,0,0
20210123,Android,Kids,1,0,0,0
20210123,(not set),Stationery,7,0,0,0
20210123,Google Cloud,Home/Apparel/,4,0,0,0
20210123,Google,Home/Stationery/Writing/,6,0,0,0
20210123,Google,Eco-Friendly,1,0,0,0
20210123,(not set),Eco-Friendly,17,0,0,0
20210123,(not set),Office/,1,0,0,0
20210123,(not set),Notebooks,4,0,0,0
20210123,#IamRemarkable,Lifestyle/Drinkware/,1,0,0,0
20210123,"","",2,0,0,0
20210123,Google Cloud,Home/Shop by Brand/Google Cloud/,12,0,0,0
20210123,Google Cloud,Apparel,2,0,0,0
20210123,Google,Electronics Accessories,2,0,0,0
20210123,Google,Writing Instruments,2,0,0,0
20210123,Android,Home/Stationery/Stickers/,2,0,0,0
20210123,Google,Lifestyle/,11,0,0,0
20210123,Google,Home/Shop by Brand/Google/,6,0,0,0
20210123,Google,Men's T-Shirts,1,0,0,0
20210123,(not set),Home/Stationery/Writing/,10,0,0,0
20210123,Google,Writing,1,0,0,0
20210123,Google,Sale,1,0,0,0
20210123,(not set),Kids,4,0,0,0
20210123,(not set),Writing,5,0,0,0
20210123,#IamRemarkable,Home/Shop by Brand/,1,0,0,0
20210123,Google,Women's,3,0,0,0
20210123,#IamRemarkable,Apparel,1,0,0,0
20210123,Google Cloud,"",1,0,0,0
20210123,#IamRemarkable,Drinkware,1,0,0,0
20210123,Android,Drinkware,1,0,0,0
20210123,Android,Home/Apparel/Socks/,1,0,0,0
20210123,(not set),Mugs & Tumblers/,2,0,0,0
20210123,(not set),Water Bottles/,2,0,0,0
20210123,(not set),Android,3,0,0,0
20210123,#IamRemarkable,Home/Apparel/Women's/,4,0,0,0
20210123,Android,New,1,0,0,0
20210123,YouTube,Water Bottles/,1,0,0,0
20210123,YouTube,Home/Apparel/Men's / Unisex/,2,0,0,0
20210123,Google,Office/,1,0,0,0
20210123,Android,Apparel,3,0,0,0
20210123,YouTube,Drinkware,1,0,0,0
20210123,Google,Kids-Youth/,1,0,0,0
20210123,"",Small Goods,1,0,0,0
20210123,(not set),Shopping and Totes/,1,0,0,0
20210123,Google Cloud,Home/Shop by Brand/Google/,2,0,0,0
20210123,Android,Lifestyle/,1,0,0,0
20210123,"",Lifestyle,1,0,0,0
20210123,(not set),Kids-Youth/,1,0,0,0
20210123,(not set),Men's T-Shirts,1,0,0,0
20210123,#IamRemarkable,Home/Apparel/,1,0,0,0
20210123,Google,Shopping and Totes/,1,0,0,0
20210124,(not set),(not set),715,0,0,0
20210124,Google,Apparel,26,0,0,0
20210124,Google,"",40,0,0,0
20210124,Google,Drinkware,9,0,0,0
20210124,Google Cloud,Shop by Brand,4,0,0,0
20210124,Google,Electronics Accessories,3,0,0,0
20210124,Google,Shop by Brand,6,0,0,0
20210124,(not set),Home/Sale/,63,0,0,0
20210124,Google Cloud,Home/Shop by Brand/Google Cloud/,2,0,0,0
20210124,(not set),Home/Shop by Brand/Google Cloud/,2,0,0,0
20210124,Google,Accessories,12,0,0,0
20210124,Android,New,4,0,0,0
20210124,Google,Home/Apparel/Socks/,6,0,0,0
20210124,Google,Campus Collection,7,0,0,0
20210124,Google,Notebooks & Journals,2,0,0,0
20210124,Google,New,12,0,0,0
20210124,Android,Accessories,6,0,0,0
20210124,(not set),Backpacks/,4,0,0,0
20210124,Google,Backpacks/,3,0,0,0
20210124,Google,Office,5,0,0,0
20210124,Google,Small Goods,7,0,0,0
20210124,(not set),Home/Shop by Brand/YouTube/,35,0,0,0
20210124,Google,Stationery,1,0,0,0
20210124,YouTube,Home/Shop by Brand/YouTube/,35,0,0,0
20210124,(not set),Home/Apparel/Men's / Unisex/,91,0,0,0
20210124,Google,Uncategorized Items,4,0,0,0
20210124,Google,Bags,11,0,0,0
20210124,(not set),Home/Apparel/Hats/,20,0,0,0
20210124,Android,Home/Apparel/Hats/,2,0,0,0
20210124,(not set),Home/Apparel/Kids/,21,0,0,0
20210124,YouTube,Home/Apparel/Hats/,9,0,0,0
20210124,Google,Home/Apparel/Men's / Unisex/,57,0,0,0
20210124,(not set),Home/New/,46,0,0,0
20210124,Google,Home/Stationery/,8,0,0,0
20210124,Google Cloud,Home/Stationery/,3,0,0,0
20210124,(not set),Sale,53,0,0,0
20210124,(not set),Apparel,18,0,0,0
20210124,Google,Lifestyle/Drinkware/,18,0,0,0
20210124,(not set),Men's / Unisex,48,0,0,0
20210124,Google,Lifestyle/,9,0,0,0
20210124,(not set),Home/Stationery/,16,0,0,0
20210124,(not set),Lifestyle/,23,0,0,0
20210124,Google,Men's T-Shirts/,10,0,0,0
20210124,(not set),Home/Campus Collection/,18,0,0,0
20210124,(not set),Campus Collection,12,0,0,0
20210124,(not set),Kids,8,0,0,0
20210124,(not set),Google,19,0,0,0
20210124,Google,Home/Apparel/Women's/,8,0,0,0
20210124,Google,Home/Apparel/,37,0,0,0
20210124,Google,Lifestyle/Small Goods/,16,0,0,0
20210124,Google,Home/Apparel/Kids/,13,0,0,0
20210124,(not set),Home/Shop by Brand/,5,0,0,0
20210124,(not set),Lifestyle/Bags/,27,0,0,0
20210124,(not set),Stationery,10,0,0,0
20210124,Google Cloud,Home/Apparel/Men's / Unisex/,8,0,0,0
20210124,Google,Men's / Unisex,9,0,0,0
20210124,(not set),Lifestyle/Small Goods/,36,0,0,0
20210124,(not set),Small Goods,26,0,0,0
20210124,Google,Home/Shop by Brand/Google/,13,0,0,0
20210124,(not set),Drinkware,20,0,0,0
20210124,Google,Home/Stationery/Notebooks/,14,0,0,0
20210124,Android,Lifestyle/Small Goods/,7,0,0,0
20210124,(not set),Home/Stationery/Notebooks/,16,0,0,0
20210124,(not set),Home/Shop by Brand/Google/,27,0,0,0
20210124,(not set),Women's,14,0,0,0
20210124,(not set),Lifestyle/Drinkware/,41,0,0,0
20210124,(not set),Home/Apparel/,48,0,0,0
20210124,(not set),Home/Apparel/Women's/,21,0,0,0
20210124,Google,Men's T-Shirts,1,0,0,0
20210124,Android,Home/Apparel/Kids/,8,0,0,0
20210124,(not set),Home/Eco-Friendly/,24,0,0,0
20210124,Google,Home/Sale/,23,0,0,0
20210124,Google,Home/New/,36,0,0,0
20210124,#IamRemarkable,Lifestyle/Drinkware/,2,0,0,0
20210124,Google,Eco-Friendly,1,0,0,0
20210124,Android,Home/Eco-Friendly/,1,0,0,0
20210124,#IamRemarkable,Women's,1,0,0,0
20210124,(not set),Android,3,0,0,0
20210124,Google,Home/Eco-Friendly/,18,0,0,0
20210124,Google Cloud,Home/New/,20,0,0,0
20210124,(not set),Eco-Friendly,7,0,0,0
20210124,(not set),Home/Shop by Brand/Android/,7,0,0,0
20210124,(not set),Men's T-Shirts/,14,0,0,0
20210124,(not set),Lifestyle,18,0,0,0
20210124,Google Cloud,Home/Shop by Brand/Google/,4,0,0,0
20210124,Google,Writing,2,0,0,0
20210124,Android,Home/Sale/,10,0,0,0
20210124,Android,Home/Apparel/,3,0,0,0
20210124,(not set),Bags,16,0,0,0
20210124,(not set),Home/Stationery/Writing/,11,0,0,0
20210124,"",Small Goods,1,0,0,0
20210124,Android,"",2,0,0,0
20210124,Android,Clearance,1,0,0,0
20210124,Google,Google,4,0,0,0
20210124,Android,Drinkware,2,0,0,0
20210124,(not set),Home/Apparel/Socks/,6,0,0,0
20210124,Google,Home/Campus Collection/,8,0,0,0
20210124,(not set),Mugs & Tumblers/,2,0,0,0
20210124,Google,Mugs & Tumblers/,2,0,0,0
20210124,(not set),Home/Stationery/Stickers/,8,0,0,0
20210124,Google,Home/Stationery/Stickers/,6,0,0,0
20210124,Google,Home/Stationery/Writing/,9,0,0,0
20210124,Android,Lifestyle/Drinkware/,8,0,0,0
20210124,Google,Women's,2,0,0,0
20210124,"",Home/Eco-Friendly/,2,0,0,0
20210124,Google,Water Bottles/,2,0,0,0
20210124,(not set),Water Bottles/,2,0,0,0
20210124,Google Cloud,New,3,0,0,0
20210124,Google,Lifestyle/Bags/,19,0,0,0
20210124,(not set),Notebooks,4,0,0,0
20210124,Android,Home/Apparel/Men's / Unisex/,4,0,0,0
20210124,#IamRemarkable,Home/Apparel/Men's / Unisex/,1,0,0,0
20210124,Google,Notebooks,1,0,0,0
20210124,(not set),Writing,3,0,0,0
20210124,"",Home/Stationery/Writing/,1,0,0,0
20210124,Android,Home/Shop by Brand/,1,0,0,0
20210124,Google Cloud,Home/Apparel/,3,0,0,0
20210124,Android,Small Goods,2,0,0,0
20210124,YouTube,"",1,0,0,0
20210124,Google Cloud,Apparel,6,0,0,0
20210124,Google,Clearance,7,0,0,0
20210124,YouTube,Apparel,3,0,0,0
20210124,Android,Notebooks & Journals,2,0,0,0
20210124,Android,Backpacks/,1,0,0,0
20210124,(not set),Shop by Brand,3,0,0,0
20210124,Android,Kids,2,0,0,0
20210124,#IamRemarkable,Home/Apparel/Women's/,1,0,0,0
20210124,Android,Android,2,0,0,0
20210124,(not set),Kid's-Infant/,1,0,0,0
20210124,Google,Lifestyle,2,0,0,0
20210124,Google,Writing Instruments,4,0,0,0
20210124,Android,Home/Stationery/Stickers/,4,0,0,0
20210124,Google,Home/Apparel/Hats/,12,0,0,0
20210124,Google,Home/Shop by Brand/,3,0,0,0
20210124,Google,Office/,1,0,0,0
20210124,Android,Home/Shop by Brand/Android/,4,0,0,0
20210124,(not set),Men's T-Shirts,4,0,0,0
20210124,YouTube,Home/Apparel/Men's / Unisex/,1,0,0,0
20210124,YouTube,New,1,0,0,0
20210124,YouTube,Men's T-Shirts/,2,0,0,0
20210124,(not set),Office/,1,0,0,0
20210124,Google,Shopping and Totes/,2,0,0,0
20210124,#IamRemarkable,Home/Apparel/,1,0,0,0
20210124,Google,Sale,2,0,0,0
20210124,(not set),Shopping and Totes/,2,0,0,0
20210124,(not set),New,1,0,0,0
20210124,#IamRemarkable,Drinkware,1,0,0,0
20210124,Android,Kid's-Infant/,1,0,0,0
20210124,Android,Apparel,1,0,0,0
20210124,#IamRemarkable,Home/Stationery/Notebooks/,1,0,0,0
20210124,Android,Sale,1,0,0,0
20210125,Google,Campus Collection,15,0,0,0
20210125,Google,Accessories,10,0,0,0
20210125,Google,"",55,0,0,0
20210125,(not set),(not set),1002,0,0,0
20210125,Android,Accessories,4,0,0,0
20210125,Google Cloud,"",3,0,0,0
20210125,Google,Apparel,34,0,0,0
20210125,Google,Uncategorized Items,18,0,0,0
20210125,Android,"",2,0,0,0
20210125,(not set),Home/Shop by Brand/Google Cloud/,9,0,0,0
20210125,Google,Home/Sale/,37,0,0,0
20210125,Google,Office,10,0,0,0
20210125,Google,Writing Instruments,4,0,0,0
20210125,(not set),Home/Apparel/Socks/,4,0,0,0
20210125,Google,Home/Apparel/Socks/,4,0,0,0
20210125,Google,Drinkware,7,0,0,0
20210125,Google,Shop by Brand,6,0,0,0
20210125,Google Cloud,Apparel,2,0,0,0
20210125,(not set),Backpacks/,2,0,0,0
20210125,Google,New,14,0,0,0
20210125,(not set),Home/Apparel/Kids/,27,0,0,0
20210125,Google,Home/Apparel/Kids/,22,0,0,0
20210125,Google,Home/Apparel/Men's / Unisex/,66,0,0,0
20210125,(not set),Home/Shop by Brand/YouTube/,38,0,0,0
20210125,YouTube,Home/Shop by Brand/YouTube/,38,0,0,0
20210125,(not set),Mugs & Tumblers/,2,0,0,0
20210125,Google,Mugs & Tumblers/,2,0,0,0
20210125,"",Small Goods,1,0,0,0
20210125,Google,Home/Stationery/Stickers/,23,0,0,0
20210125,Android,Home/Stationery/Stickers/,6,0,0,0
20210125,(not set),Home/Campus Collection/,31,0,0,0
20210125,(not set),Home/Stationery/Stickers/,25,0,0,0
20210125,Google,Lifestyle/Drinkware/,33,0,0,0
20210125,Google,Home/Apparel/Hats/,24,0,0,0
20210125,(not set),Home/Apparel/Hats/,30,0,0,0
20210125,Android,Home/Apparel/Hats/,2,0,0,0
20210125,YouTube,Home/Apparel/Hats/,6,0,0,0
20210125,Google,Fun,1,0,0,0
20210125,(not set),Home/Apparel/Men's / Unisex/,120,0,0,0
20210125,(not set),Home/Sale/,99,0,0,0
20210125,(not set),Lifestyle/Small Goods/,38,0,0,0
20210125,(not set),Small Goods,27,0,0,0
20210125,(not set),Lifestyle/Bags/,58,0,0,0
20210125,Google,Home/New/,45,0,0,0
20210125,Google,Lifestyle/Small Goods/,16,0,0,0
20210125,Google,Small Goods,4,0,0,0
20210125,(not set),Men's / Unisex,78,0,0,0
20210125,(not set),Apparel,31,0,0,0
20210125,Google Cloud,Home/Apparel/,3,0,0,0
20210125,(not set),Google,18,0,0,0
20210125,Google,Home/Apparel/Women's/,23,0,0,0
20210125,(not set),Drinkware,31,0,0,0
20210125,Google Cloud,Home/Apparel/Men's / Unisex/,17,0,0,0
20210125,(not set),Home/New/,61,0,0,0
20210125,(not set),Home/Apparel/Women's/,45,0,0,0
20210125,Google,Home/Stationery/Notebooks/,17,0,0,0
20210125,(not set),Sale,78,0,0,0
20210125,(not set),Shop by Brand,5,0,0,0
20210125,(not set),Home/Eco-Friendly/,38,0,0,0
20210125,Google,Home/Eco-Friendly/,21,0,0,0
20210125,(not set),Bags,27,0,0,0
20210125,Google,Women's,3,0,0,0
20210125,(not set),Home/Apparel/,61,0,0,0
20210125,(not set),Lifestyle/Drinkware/,56,0,0,0
20210125,Google,Home/Apparel/,36,0,0,0
20210125,(not set),Home/Shop by Brand/Google/,21,0,0,0
20210125,(not set),Men's T-Shirts/,20,0,0,0
20210125,(not set),Home/Stationery/,18,0,0,0
20210125,Android,Home/Apparel/Men's / Unisex/,5,0,0,0
20210125,Android,Lifestyle/Small Goods/,6,0,0,0
20210125,Google,Lifestyle/Bags/,44,0,0,0
20210125,Google Cloud,Home/New/,20,0,0,0
20210125,(not set),Notebooks,3,0,0,0
20210125,(not set),Lifestyle,21,0,0,0
20210125,Android,Home/Shop by Brand/Android/,3,0,0,0
20210125,(not set),Women's,31,0,0,0
20210125,(not set),Men's T-Shirts,5,0,0,0
20210125,Google Cloud,Home/Shop by Brand/,2,0,0,0
20210125,Google,Home/Shop by Brand/Google/,7,0,0,0
20210125,(not set),Home/Stationery/Writing/,11,0,0,0
20210125,Google,Men's T-Shirts/,18,0,0,0
20210125,Android,Home/Stationery/Notebooks/,1,0,0,0
20210125,Google,Lifestyle/,11,0,0,0
20210125,(not set),Lifestyle/,31,0,0,0
20210125,(not set),Writing,3,0,0,0
20210125,Google,Home/Stationery/,13,0,0,0
20210125,Google,Bags,17,0,0,0
20210125,Android,New,2,0,0,0
20210125,Google,Clearance,7,0,0,0
20210125,Google,Google,4,0,0,0
20210125,Android,Men's T-Shirts/,1,0,0,0
20210125,Google,Home/Campus Collection/,17,0,0,0
20210125,Google,Lifestyle,10,0,0,0
20210125,(not set),Eco-Friendly,16,0,0,0
20210125,Android,Home/Sale/,8,0,0,0
20210125,Android,Home/Apparel/,2,0,0,0
20210125,(not set),Campus Collection,17,0,0,0
20210125,(not set),Office/,1,0,0,0
20210125,Google,Office/,1,0,0,0
20210125,(not set),Home/Stationery/Notebooks/,18,0,0,0
20210125,Google,Sale,3,0,0,0
20210125,(not set),Kids,5,0,0,0
20210125,(not set),Home/Shop by Brand/,7,0,0,0
20210125,Google Cloud,Home/Stationery/,3,0,0,0
20210125,(not set),New,9,0,0,0
20210125,Android,Notebooks,1,0,0,0
20210125,Google,Men's / Unisex,9,0,0,0
20210125,#IamRemarkable,Home/Apparel/Women's/,4,0,0,0
20210125,YouTube,Home/Apparel/,3,0,0,0
20210125,Android,Men's / Unisex,2,0,0,0
20210125,"",Home/Eco-Friendly/,3,0,0,0
20210125,(not set),Home/Shop by Brand/Android/,4,0,0,0
20210125,Google,Home/Stationery/Writing/,7,0,0,0
20210125,Google,Stationery,3,0,0,0
20210125,YouTube,"",1,0,0,0
20210125,Google,Notebooks & Journals,1,0,0,0
20210125,YouTube,New,1,0,0,0
20210125,Google Cloud,Home/Shop by Brand/Google Cloud/,9,0,0,0
20210125,Android,Apparel,1,0,0,0
20210125,Google Cloud,Lifestyle/,1,0,0,0
20210125,Google,Eco-Friendly,3,0,0,0
20210125,#IamRemarkable,Home/Apparel/Men's / Unisex/,5,0,0,0
20210125,Google,Home/Shop by Brand/,3,0,0,0
20210125,Android,Home/Apparel/Kids/,5,0,0,0
20210125,Android,Lifestyle/Drinkware/,5,0,0,0
20210125,#IamRemarkable,Home/Apparel/,1,0,0,0
20210125,(not set),Stationery,5,0,0,0
20210125,Android,Clearance,1,0,0,0
20210125,Google,Backpacks/,2,0,0,0
20210125,#IamRemarkable,Home/Shop by Brand/,2,0,0,0
20210125,#IamRemarkable,Home/Stationery/Notebooks/,1,0,0,0
20210125,Android,Lifestyle/,1,0,0,0
20210125,(not set),Android,1,0,0,0
20210125,YouTube,Apparel,2,0,0,0
20210125,Google Cloud,Home/Shop by Brand/Google/,1,0,0,0
20210125,Google,Shopping and Totes/,1,0,0,0
20210125,Google Cloud,Shop by Brand,3,0,0,0
20210125,Android,Drinkware,1,0,0,0
20210125,"",Home/Stationery/Writing/,2,0,0,0
20210125,(not set),Shopping and Totes/,1,0,0,0
20210125,YouTube,Home/Apparel/Men's / Unisex/,2,0,0,0
20210126,Google,"",36,0,0,0
20210126,Google,Apparel,11,0,0,0
20210126,(not set),(not set),1108,0,0,0
20210126,Google,New,8,0,0,0
20210126,Google,Lifestyle,7,0,0,0
20210126,Google,Accessories,6,0,0,0
20210126,Google,Clearance,4,0,0,0
20210126,Google,Campus Collection,3,0,0,0
20210126,Google,Home/Apparel/Socks/,7,0,0,0
20210126,(not set),Home/Apparel/Women's/,49,0,0,0
20210126,Google,Home/Campus Collection/,11,0,0,0
20210126,Google,Mugs & Tumblers/,3,0,0,0
20210126,YouTube,Home/Shop by Brand/YouTube/,32,0,0,0
20210126,(not set),Home/Shop by Brand/YouTube/,32,0,0,0
20210126,Google,Home/Apparel/Men's / Unisex/,90,0,0,0
20210126,Android,Home/Stationery/Stickers/,3,0,0,0
20210126,Google,Home/Stationery/Stickers/,18,0,0,0
20210126,(not set),Home/Stationery/Stickers/,19,0,0,0
20210126,Google,Home/Apparel/Hats/,18,0,0,0
20210126,YouTube,Home/Apparel/Hats/,4,0,0,0
20210126,(not set),Home/Apparel/Hats/,26,0,0,0
20210126,(not set),Google,18,0,0,0
20210126,(not set),Home/New/,57,0,0,0
20210126,Google,Home/Stationery/,13,0,0,0
20210126,(not set),Men's / Unisex,75,0,0,0
20210126,Google Cloud,Home/Apparel/Men's / Unisex/,15,0,0,0
20210126,Google,Men's / Unisex,11,0,0,0
20210126,Google,Home/Apparel/Kids/,11,0,0,0
20210126,Google Cloud,Home/Stationery/,1,0,0,0
20210126,(not set),Home/Apparel/Men's / Unisex/,142,0,0,0
20210126,Google,Home/New/,41,0,0,0
20210126,Google,Notebooks,2,0,0,0
20210126,Android,Lifestyle/Drinkware/,6,0,0,0
20210126,(not set),Women's,38,0,0,0
20210126,(not set),Android,5,0,0,0
20210126,Google,Home/Apparel/Women's/,20,0,0,0
20210126,Google,Men's T-Shirts/,10,0,0,0
20210126,(not set),Apparel,39,0,0,0
20210126,Google,Home/Apparel/,41,0,0,0
20210126,(not set),Lifestyle/Small Goods/,36,0,0,0
20210126,Google,Lifestyle/Small Goods/,14,0,0,0
20210126,(not set),Home/Sale/,89,0,0,0
20210126,(not set),Sale,66,0,0,0
20210126,Google,Lifestyle/Bags/,27,0,0,0
20210126,(not set),Home/Apparel/,78,0,0,0
20210126,(not set),Lifestyle/Bags/,44,0,0,0
20210126,(not set),Lifestyle/Drinkware/,45,0,0,0
20210126,(not set),Lifestyle,17,0,0,0
20210126,(not set),Home/Stationery/Writing/,9,0,0,0
20210126,Android,Home/Shop by Brand/Android/,6,0,0,0
20210126,Google,Lifestyle/Drinkware/,22,0,0,0
20210126,Google,Home/Sale/,40,0,0,0
20210126,(not set),Drinkware,26,0,0,0
20210126,(not set),Lifestyle/,21,0,0,0
20210126,(not set),Small Goods,29,0,0,0
20210126,Google Cloud,Home/New/,13,0,0,0
20210126,(not set),Home/Eco-Friendly/,36,0,0,0
20210126,(not set),Bags,25,0,0,0
20210126,Google,Home/Stationery/Notebooks/,19,0,0,0
20210126,(not set),Home/Stationery/,17,0,0,0
20210126,(not set),Men's T-Shirts/,13,0,0,0
20210126,(not set),Eco-Friendly,15,0,0,0
20210126,(not set),Water Bottles/,2,0,0,0
20210126,#IamRemarkable,Accessories/,1,0,0,0
20210126,#IamRemarkable,Lifestyle/Drinkware/,2,0,0,0
20210126,(not set),Shop by Brand,3,0,0,0
20210126,(not set),Home/Stationery/Notebooks/,20,0,0,0
20210126,Google,Home/Stationery/Writing/,5,0,0,0
20210126,Google,Lifestyle/,9,0,0,0
20210126,(not set),Home/Apparel/Kids/,18,0,0,0
20210126,Google,Home/Shop by Brand/,4,0,0,0
20210126,Android,Home/Apparel/Men's / Unisex/,6,0,0,0
20210126,(not set),Kids,8,0,0,0
20210126,YouTube,Home/Sale/,1,0,0,0
20210126,Google Cloud,"",2,0,0,0
20210126,(not set),Home/Shop by Brand/Google Cloud/,5,0,0,0
20210126,Google Cloud,Home/Shop by Brand/Google Cloud/,5,0,0,0
20210126,(not set),Home/Apparel/Socks/,7,0,0,0
20210126,Google,Backpacks/,6,0,0,0
20210126,(not set),Backpacks/,7,0,0,0
20210126,(not set),Mugs & Tumblers/,3,0,0,0
20210126,(not set),Home/Shop by Brand/Google/,23,0,0,0
20210126,(not set),Home/Campus Collection/,19,0,0,0
20210126,(not set),Campus Collection,9,0,0,0
20210126,(not set),Home/Shop by Brand/Android/,7,0,0,0
20210126,#IamRemarkable,Home/Apparel/,7,0,0,0
20210126,Google,Home/Eco-Friendly/,23,0,0,0
20210126,Android,Home/Apparel/Hats/,4,0,0,0
20210126,(not set),Stationery,5,0,0,0
20210126,Android,Home/Sale/,11,0,0,0
20210126,Google Cloud,Home/Apparel/,5,0,0,0
20210126,Android,Lifestyle/Small Goods/,2,0,0,0
20210126,(not set),Home/Shop by Brand/,7,0,0,0
20210126,Google,Home/Shop by Brand/Google/,8,0,0,0
20210126,"",Home/Stationery/Writing/,1,0,0,0
20210126,Google,Writing,1,0,0,0
20210126,(not set),Writing,5,0,0,0
20210126,YouTube,Home/Apparel/,2,0,0,0
20210126,Google,Water Bottles/,1,0,0,0
20210126,Google,Accessories/,1,0,0,0
20210126,YouTube,Home/Apparel/Men's / Unisex/,2,0,0,0
20210126,Android,Men's T-Shirts/,1,0,0,0
20210126,Google,Stationery,2,0,0,0
20210126,(not set),New,9,0,0,0
20210126,#IamRemarkable,Home/Stationery/Notebooks/,1,0,0,0
20210126,Google,More Bags/,1,0,0,0
20210126,Google,Sale,8,0,0,0
20210126,Android,"",7,0,0,0
20210126,Android,Office,1,0,0,0
20210126,Google,Uncategorized Items,3,0,0,0
20210126,Google,Shop by Brand,2,0,0,0
20210126,YouTube,Water Bottles/,1,0,0,0
20210126,#IamRemarkable,Home/Apparel/Women's/,2,0,0,0
20210126,Google,Bags,5,0,0,0
20210126,Android,Drinkware,1,0,0,0
20210126,Android,Apparel,3,0,0,0
20210126,(not set),Men's T-Shirts,2,0,0,0
20210126,(not set),Accessories/,2,0,0,0
20210126,(not set),More Bags/,1,0,0,0
20210126,Android,Home/Apparel/,6,0,0,0
20210126,Android,Accessories,2,0,0,0
20210126,#IamRemarkable,Drinkware,1,0,0,0
20210126,Google,Notebooks & Journals,1,0,0,0
20210126,Android,Backpacks/,1,0,0,0
20210126,Google,Office,2,0,0,0
20210126,Google,Writing Instruments,2,0,0,0
20210126,Android,Home/Apparel/Kids/,1,0,0,0
20210126,Android,Home/Stationery/Notebooks/,2,0,0,0
20210126,Google,Women's,1,0,0,0
20210126,"",Home/Eco-Friendly/,2,0,0,0
20210126,Google,Drinkware,3,0,0,0
20210126,Google,Google,1,0,0,0
20210126,Android,Home/Apparel/Socks/,1,0,0,0
20210126,(not set),Notebooks,1,0,0,0
20210126,#IamRemarkable,Women's,1,0,0,0
20210126,YouTube,Apparel,1,0,0,0
20210126,Google Cloud,Home/Stationery/Writing/,1,0,0,0
20210126,#IamRemarkable,Home/Apparel/Men's / Unisex/,1,0,0,0
20210126,Android,Clearance,1,0,0,0
20210126,Google Cloud,Home/Shop by Brand/Google/,1,0,0,0
20210126,Google,Eco-Friendly,1,0,0,0
20210127,Google Cloud,Shop by Brand,2,0,0,0
20210127,YouTube,"",3,0,0,0
20210127,(not set),(not set),1198,0,0,0
20210127,Google,"",43,0,0,0
20210127,Android,Shop by Brand,1,0,0,0
20210127,Google,Google,2,0,0,0
20210127,Google Cloud,"",1,0,0,0
20210127,Google,Lifestyle,4,0,0,0
20210127,YouTube,Apparel,2,0,0,0
20210127,"",Small Goods,1,0,0,0
20210127,"","",4,0,0,0
20210127,Google,Shop by Brand,3,0,0,0
20210127,(not set),Home/Shop by Brand/Google Cloud/,8,0,0,0
20210127,Google Cloud,Home/Shop by Brand/Google Cloud/,8,0,0,0
20210127,(not set),Home/Sale/,138,0,0,0
20210127,Google,Accessories,1,0,0,0
20210127,Android,Home/Apparel/Socks/,1,0,0,0
20210127,(not set),Home/Apparel/Socks/,8,0,0,0
